,level_0,index,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,flag
0,0,4,5,0,1,1,1,1,925,206,525,48,90,ПРАВИТЕЛЬСТВО,0
1,1,5,5,0,1,1,1,2,1468,214,278,44,88,МОСКВЫ,0
2,2,9,5,0,2,1,1,1,540,402,613,53,92,ГОСУДАРСТВЕННАЯ,0
3,3,10,5,0,2,1,1,2,1170,412,387,54,90,ИНСПЕКЦИЯ,0
4,4,11,5,0,2,1,1,3,1575,418,88,42,91,ПО,0
5,5,12,5,0,2,1,1,4,1682,419,359,47,91,КОНТРОЛЮ,1
6,6,13,5,0,2,1,1,5,2058,424,69,42,96,ЗА,0
7,7,15,5,0,2,1,2,1,586,471,595,49,90,ИСПОЛЬЗОВАНИЕМ,0
8,8,16,5,0,2,1,2,2,1200,479,327,46,91,ОБЪЕКТОВ,1
9,9,17,5,0,2,1,2,3,1545,485,536,51,90,НЕДВИЖИМОСТИ,0
10,10,19,5,0,2,1,3,1,1063,545,240,52,91,ГОРОДА,0
11,11,20,5,0,2,1,3,2,1321,549,277,44,89,МОСКВЫ,0
12,12,24,5,0,3,1,1,1,316,736,610,53,92,ГОСУДАРСТВЕННОЕ,0
13,13,25,5,0,3,1,1,2,945,745,403,52,92,БЮДЖЕТНОЕ,1
14,14,26,5,0,3,1,1,3,1367,751,422,53,91,УЧРЕЖДЕНИЕ,0
15,15,27,5,0,3,1,1,4,1808,758,34,40,96,Г,0
16,16,28,5,0,3,1,1,5,1846,758,205,67,91,ОРОДА,0
17,17,29,5,0,3,1,1,6,2068,762,278,44,88,МОСКВЫ,0
18,18,31,5,0,3,1,2,1,443,800,468,52,91,МОСКОВСКИЙ,1
19,19,32,5,0,3,1,2,2,929,812,1067,55,88,КОНТРОЛЬНОМОНИТОРИНГОВЫЙ,0
20,20,33,5,0,3,1,2,3,2015,824,199,63,91,ЦЕНТР,0
21,21,35,5,0,3,1,3,1,1045,881,562,50,92,НЕДВИЖИМОСТИ,0
22,22,39,5,0,4,1,1,1,1205,1187,235,43,87,ПРИКАЗ,0
23,23,43,5,0,5,1,1,1,290,1488,54,28,78,от,0
24,24,44,5,0,5,1,1,2,378,1464,333,59,0,АО,0
25,25,45,5,0,5,1,1,3,754,1476,262,53,0,оу,1
26,32,52,5,0,5,1,1,10,2128,1491,84,48,0,вЯ,1
27,33,53,5,0,5,1,1,11,2222,1493,125,63,0,ИО,1
28,34,57,5,0,6,1,1,1,401,1681,72,41,93,О,0
29,35,58,5,0,6,1,1,2,492,1694,300,32,91,назначении,0
30,36,59,5,0,6,1,1,3,809,1699,113,36,90,лиц,1
31,37,60,5,0,6,1,1,4,939,1701,452,40,91,уполномоченных,0
32,38,61,5,0,6,1,1,5,1412,1708,55,28,95,на,0
33,39,62,5,0,6,1,1,6,1488,1709,298,40,91,проведение,0
34,40,63,5,0,6,1,1,7,1806,1706,346,49,90,мероприятий,0
35,41,64,5,0,6,1,1,8,2174,1719,57,27,92,по,0
36,42,66,5,0,6,1,2,1,263,1758,340,41,91,определению,0
37,43,67,5,0,6,1,2,2,622,1763,116,34,92,вида,0
38,44,68,5,0,6,1,2,3,757,1753,366,52,91,фактического,0
39,45,69,5,0,6,1,2,4,1142,1771,390,33,91,использования,0
40,46,70,5,0,6,1,2,5,1552,1767,179,43,92,зданий,0
41,47,71,5,0,6,1,2,6,1751,1768,273,53,89,строений,0
42,48,72,5,0,6,1,2,7,2042,1776,330,50,90,сооружений,0
43,49,74,5,0,6,1,3,1,621,1830,27,28,93,и,0
44,50,75,5,0,6,1,3,2,668,1831,238,31,91,нежилых,1
45,51,76,5,0,6,1,3,3,926,1827,297,42,92,помещений,0
46,52,77,5,0,6,1,3,4,1239,1839,92,32,91,для,1
47,53,78,5,0,6,1,3,5,1351,1831,144,42,91,целей,1
48,54,79,5,0,6,1,3,6,1516,1834,494,43,90,налогообложения,0
49,55,83,5,0,7,1,1,1,401,2015,33,40,93,В,0
50,56,84,5,0,7,1,1,2,464,2029,323,32,89,соответствии,0
51,57,85,5,0,7,1,1,3,817,2034,22,28,90,с,0
52,58,86,5,0,7,1,1,4,869,2035,399,33,90,постановлением,0
53,59,87,5,0,7,1,1,5,1298,2029,365,53,91,Правительства,0
54,60,88,5,0,7,1,1,6,1691,2035,198,42,91,Москвы,0
55,61,89,5,0,7,1,1,7,1918,2051,52,28,95,от,0
56,63,91,5,0,7,1,1,9,2081,2053,83,28,89,мая,1
57,65,93,5,0,7,1,1,11,2339,2057,31,27,90,г,0
58,67,96,5,0,7,1,2,2,324,2081,186,43,82,ПП,0
59,68,97,5,0,7,1,2,3,554,2085,66,42,93,О,0
60,69,98,5,0,7,1,2,4,664,2099,196,41,92,порядке,1
61,70,99,5,0,7,1,2,5,904,2103,311,41,89,определения,0
62,71,100,5,0,7,1,2,6,1259,2108,111,35,92,вида,0
63,72,101,5,0,7,1,2,7,1413,2097,337,54,91,фактического,0
64,73,102,5,0,7,1,2,8,1795,2117,361,32,89,использования,0
65,74,103,5,0,7,1,2,9,2202,2113,168,42,90,зданий,0
66,75,105,5,0,7,1,3,1,254,2147,255,55,79,строений,0
67,76,106,5,0,7,1,3,2,557,2157,316,51,92,сооружений,0
68,77,107,5,0,7,1,3,3,920,2171,25,28,63,и,0
69,78,108,5,0,7,1,3,4,994,2172,220,31,63,нежилых,1
70,79,109,5,0,7,1,3,5,1260,2169,281,42,87,помещений,0
71,80,110,5,0,7,1,3,6,1588,2182,82,32,87,для,1
72,81,111,5,0,7,1,3,7,1719,2173,137,42,89,целей,1
73,82,112,5,0,7,1,3,8,1905,2176,464,43,89,налогообложения,0
74,83,114,5,0,7,1,4,1,254,2230,510,40,88,приказываем,1
75,85,118,5,0,7,2,1,2,465,2287,256,54,91,Утвердить,0
76,86,119,5,0,7,2,1,3,747,2303,169,30,92,список,0
77,87,120,5,0,7,2,1,4,943,2307,422,42,91,государственных,0
78,88,121,5,0,7,2,1,5,1393,2314,317,40,91,гражданских,0
79,89,122,5,0,7,2,1,6,1737,2319,253,40,89,служащих,0
80,90,123,5,0,7,2,1,7,2018,2310,350,48,89,Госинспекции,0
81,91,125,5,0,7,2,2,1,252,2364,56,27,91,по,0
82,93,127,5,0,7,2,2,3,383,2366,356,33,61,недвижимости,0
83,95,129,5,0,7,2,2,5,815,2360,153,51,67,далее,1
84,98,132,5,0,7,2,2,8,1144,2377,419,43,88,государственные,0
85,99,133,5,0,7,2,2,9,1639,2377,269,51,92,служащие,0
86,100,134,5,0,7,2,2,10,1985,2391,24,27,86,и,0
87,102,136,5,0,7,2,2,12,2084,2379,285,53,85,работников,1
88,103,138,5,0,7,2,3,1,251,2418,443,55,91,Государственного,0
89,105,140,5,0,7,2,3,3,769,2425,305,48,72,бюджетного,0
90,106,141,5,0,7,2,3,4,1148,2445,294,41,82,учреждения,0
91,108,143,5,0,7,2,3,6,1519,2451,166,40,47,города,0
92,109,144,5,0,7,2,3,7,1760,2442,197,43,43,Москвы,0
93,111,146,5,0,7,2,3,9,2035,2447,332,43,85,Московский,1
94,112,148,5,0,7,2,4,1,250,2497,724,48,92,контрольномониторинговый,0
95,113,149,5,0,7,2,4,2,1020,2510,138,41,90,центр,0
96,114,150,5,0,7,2,4,3,1203,2513,388,33,88,недвижимости,0
97,115,151,5,0,7,2,4,4,1637,2507,152,51,92,далее,1
98,117,153,5,0,7,2,4,6,1903,2512,105,41,92,ГБУ,1
99,118,154,5,0,7,2,4,7,2052,2510,312,62,81,МКМЦН,1
100,119,156,5,0,7,2,5,1,247,2564,424,39,91,уполномоченных,0
101,120,157,5,0,7,2,5,2,701,2571,53,29,92,на,0
102,121,158,5,0,7,2,5,3,782,2573,283,40,92,проведение,0
103,122,159,5,0,7,2,5,4,1094,2571,321,49,92,мероприятий,0
104,123,160,5,0,7,2,5,5,1446,2584,56,28,92,по,0
105,124,161,5,0,7,2,5,6,1531,2585,330,41,91,определению,0
106,125,162,5,0,7,2,5,7,1892,2591,109,33,92,вида,0
107,126,163,5,0,7,2,5,8,2030,2576,332,64,91,фактического,0
108,127,165,5,0,7,2,6,1,248,2631,360,33,92,использования,0
109,128,166,5,0,7,2,6,2,639,2628,168,42,91,зданий,0
110,129,167,5,0,7,2,6,3,840,2627,258,55,65,строений,0
111,130,168,5,0,7,2,6,4,1131,2637,317,52,92,сооружений,0
112,131,169,5,0,7,2,6,5,1481,2651,26,28,89,и,0
113,132,170,5,0,7,2,6,6,1541,2653,223,30,89,нежилых,1
114,133,171,5,0,7,2,6,7,1797,2649,281,41,92,помещений,0
115,134,172,5,0,7,2,6,8,2110,2662,81,31,91,для,1
116,135,173,5,0,7,2,6,9,2226,2653,138,40,48,пелей,1
117,136,175,5,0,7,2,7,1,248,2688,431,44,92,налогообложения,0
118,137,176,5,0,7,2,7,2,697,2692,353,56,88,приложение,0
119,139,180,5,0,7,3,1,2,460,2755,402,52,90,Руководителям,1
120,140,181,5,0,7,3,1,3,892,2775,344,42,90,структурных,0
121,141,182,5,0,7,3,1,4,1265,2776,386,46,91,подразделений,0
122,142,183,5,0,7,3,1,5,1680,2788,193,31,92,довести,0
123,143,184,5,0,7,3,1,6,1903,2783,264,43,90,настоящий,0
124,144,185,5,0,7,3,1,7,2198,2796,166,39,92,приказ,0
125,145,187,5,0,7,3,2,1,244,2831,56,31,73,до,1
126,146,188,5,0,7,3,2,2,352,2832,219,34,73,сведения,0
127,147,189,5,0,7,3,2,3,624,2837,423,42,84,государственных,0
128,148,190,5,0,7,3,2,4,1099,2845,251,40,91,служащих,0
129,149,191,5,0,7,3,2,5,1403,2838,352,48,81,Госинспекции,0
130,150,192,5,0,7,3,2,6,1811,2857,56,28,77,по,0
131,151,193,5,0,7,3,2,7,1921,2859,359,32,77,недвижимости,0
132,152,194,5,0,7,3,2,8,2337,2865,24,26,89,и,0
133,153,196,5,0,7,3,3,1,244,2884,281,51,91,работников,1
134,154,197,5,0,7,3,3,2,555,2889,104,41,91,ГБУ,1
135,155,198,5,0,7,3,3,3,689,2892,294,51,30,МКМЦН,1
136,156,199,5,0,7,3,3,4,1015,2909,259,39,92,указанных,1
137,157,200,5,0,7,3,3,5,1306,2914,23,27,92,в,0
138,158,201,5,0,7,3,3,6,1360,2915,305,40,92,приложении,0
139,159,202,5,0,7,3,3,7,1696,2921,25,27,93,к,0
140,160,203,5,0,7,3,3,8,1753,2922,206,41,89,приказу,1
141,161,204,5,0,7,3,3,9,1992,2926,85,32,92,под,0
142,162,205,5,0,7,3,3,10,2107,2927,197,39,91,роспись,0
143,163,206,5,0,7,3,3,11,2336,2931,24,26,93,и,0
144,164,208,5,0,7,3,4,1,243,2949,275,44,91,обеспечить,0
145,165,209,5,0,7,3,4,2,536,2967,75,28,92,его,0
146,166,210,5,0,7,3,4,3,629,2969,309,32,92,выполнение,0
147,168,214,5,0,7,4,1,2,499,3020,334,53,82,Управлению,0
148,170,216,5,0,7,4,1,4,905,3039,480,40,52,организационного,0
149,171,217,5,0,7,4,1,5,1456,3037,324,44,52,обеспечения,0
150,172,218,5,0,7,4,1,6,1853,3043,373,47,72,Госинспекции,0
151,174,220,5,0,7,4,1,8,2302,3063,58,27,73,по,0
152,175,222,5,0,7,4,2,1,243,3094,377,33,90,недвижимости,0
153,176,223,5,0,7,4,2,2,641,3100,315,40,92,осуществить,0
154,177,224,5,0,7,4,2,3,975,3107,295,39,92,размещение,0
155,178,225,5,0,7,4,2,4,1292,3112,145,29,92,копии,1
156,179,226,5,0,7,4,2,5,1459,3115,286,35,92,настоящего,0
157,180,227,5,0,7,4,2,6,1767,3120,192,40,92,приказа,0
158,181,228,5,0,7,4,2,7,1978,3124,21,27,95,с,0
159,182,229,5,0,7,4,2,8,2022,3110,335,61,91,приложением,0
160,183,231,5,0,7,4,3,1,242,3159,23,27,82,в,0
161,185,233,5,0,7,4,3,3,334,3161,272,40,70,подразделе,1
162,186,234,5,0,7,4,3,4,674,3155,306,52,38,Результаты,0
163,188,236,5,0,7,4,3,6,1051,3174,390,35,75,инспекционных,0
164,189,237,5,0,7,4,3,7,1509,3176,325,48,65,мероприятий,0
165,190,238,5,0,7,4,3,8,1906,3189,55,28,65,по,0
166,192,240,5,0,7,4,3,10,2030,3191,329,40,76,определению,0
167,193,242,5,0,7,4,4,1,241,3212,333,53,91,фактического,0
168,195,244,5,0,7,4,4,3,642,3233,393,33,87,использования,0
169,196,245,5,0,7,4,4,4,1103,3242,186,39,80,раздела,1
170,198,247,5,0,7,4,4,6,1356,3234,341,53,68,Документы,0
171,199,248,5,0,7,4,4,7,1768,3254,53,27,59,на,0
172,201,250,5,0,7,4,4,9,1892,3256,466,44,86,интернетстранице,0
173,202,4,5,1,1,1,1,1,242,296,348,50,55,Госинспекции,0
174,203,5,5,1,1,1,1,2,662,314,57,27,55,по,0
175,204,6,5,1,1,1,1,3,792,314,363,34,76,недвижимости,0
176,205,7,5,1,1,1,1,4,1226,317,55,28,78,на,0
177,206,8,5,1,1,1,1,5,1350,305,335,53,17,официальном,0
178,207,9,5,1,1,1,1,6,1757,311,131,39,61,сайте,0
179,208,10,5,1,1,1,1,7,1959,311,128,52,19,Мэра,1
180,210,12,5,1,1,1,1,9,2155,312,196,40,78,Москвы,0
181,211,14,5,1,1,1,2,1,242,362,576,59,0,БорУумуутотшвр,0
182,213,18,5,1,1,2,1,2,476,434,230,52,92,Признать,0
183,214,19,5,1,1,2,1,3,755,448,307,41,89,утратившим,0
184,215,20,5,1,1,2,1,4,1112,450,112,40,90,силу,1
185,216,21,5,1,1,2,1,5,1272,451,165,40,88,приказ,0
186,217,22,5,1,1,2,1,6,1487,441,352,47,90,Госинспекции,0
187,218,23,5,1,1,2,1,7,1889,456,57,28,90,по,0
188,219,24,5,1,1,2,1,8,1995,456,356,35,64,недвижимости,0
189,220,26,5,1,1,2,2,1,241,510,52,29,96,от,0
190,222,28,5,1,1,2,2,3,361,512,139,41,91,марта,1
191,224,30,5,1,1,2,2,5,655,515,32,27,92,г,0
192,226,32,5,1,1,2,2,7,786,502,225,42,91,ПР,0
193,227,33,5,1,1,2,2,8,1033,503,69,42,92,О,0
194,228,34,5,1,1,2,2,9,1123,517,280,30,92,назначении,0
195,229,35,5,1,1,2,2,10,1424,520,103,36,91,лиц,1
196,230,36,5,1,1,2,2,11,1549,521,428,39,92,уполномоченных,0
197,231,37,5,1,1,2,2,12,1998,523,54,28,93,на,0
198,232,38,5,1,1,2,2,13,2072,524,279,40,90,проведение,0
199,233,40,5,1,1,2,3,1,241,569,319,50,91,мероприятий,0
200,234,41,5,1,1,2,3,2,586,581,56,27,91,по,0
201,235,42,5,1,1,2,3,3,666,581,331,41,92,определению,0
202,236,43,5,1,1,2,3,4,1022,583,112,34,91,вида,0
203,237,44,5,1,1,2,3,5,1158,570,335,54,91,фактического,0
204,238,45,5,1,1,2,3,6,1517,587,363,30,92,использования,0
205,239,46,5,1,1,2,3,7,1904,579,167,44,92,зданий,0
206,240,47,5,1,1,2,3,8,2095,577,255,53,92,строений,0
207,241,49,5,1,1,2,4,1,241,635,314,52,91,сооружений,0
208,242,50,5,1,1,2,4,2,573,648,27,28,92,и,0
209,243,51,5,1,1,2,4,3,619,648,224,29,92,нежилых,1
210,244,52,5,1,1,2,4,4,862,640,284,43,90,помещений,0
211,245,53,5,1,1,2,4,5,1162,651,83,34,91,для,1
212,246,54,5,1,1,2,4,6,1263,641,139,44,92,целей,1
213,247,55,5,1,1,2,4,7,1420,641,478,43,87,налогообложения,0
214,249,59,5,1,1,3,1,2,443,702,278,44,90,Настоящий,0
215,250,60,5,1,1,3,1,3,740,716,166,40,92,приказ,0
216,251,61,5,1,1,3,1,4,925,717,214,40,92,вступает,0
217,252,62,5,1,1,3,1,5,1157,718,23,28,93,в,0
218,253,63,5,1,1,3,1,6,1197,718,112,41,92,силу,1
219,254,64,5,1,1,3,1,7,1326,719,22,28,96,с,0
220,256,66,5,1,1,3,1,9,1410,720,130,28,92,июня,1
221,258,68,5,1,1,3,1,11,1689,723,32,27,91,г,0
222,260,72,5,1,1,4,1,2,455,769,233,53,93,Контроль,0
223,261,73,5,1,1,4,1,3,717,783,48,28,92,за,0
224,262,74,5,1,1,4,1,4,793,784,336,29,91,выполнением,0
225,263,75,5,1,1,4,1,5,1159,785,282,34,91,настоящего,0
226,264,76,5,1,1,4,1,6,1471,787,192,40,92,приказа,0
227,265,77,5,1,1,4,1,7,1691,789,256,29,92,возложить,0
228,266,78,5,1,1,4,1,8,1976,790,54,28,93,на,0
229,267,79,5,1,1,4,1,9,2056,790,293,29,92,заместителя,0
230,268,81,5,1,1,4,2,1,241,847,279,30,85,начальника,0
231,269,82,5,1,1,4,2,2,570,837,354,47,85,Госинспекции,0
232,270,83,5,1,1,4,2,3,977,851,57,28,89,по,0
233,271,84,5,1,1,4,2,4,1087,852,360,34,86,недвижимости,0
234,272,85,5,1,1,4,2,5,1500,841,275,54,89,Горбунова,1
235,273,86,5,1,1,4,2,6,1828,844,119,49,70,АЕ,1
236,274,87,5,1,1,4,2,7,2000,857,55,27,90,на,0
237,275,88,5,1,1,4,2,8,2103,857,250,41,85,директора,0
238,276,90,5,1,1,4,3,1,241,903,104,42,88,ГБУ,1
239,277,91,5,1,1,4,3,2,363,904,276,51,87,МКМЦН,1
240,278,92,5,1,1,4,3,3,658,905,297,42,90,Метелкина,1
241,279,93,5,1,1,4,3,4,972,907,109,50,90,ДА,0
242,280,97,5,1,2,1,1,1,242,1176,291,42,92,Начальник,0
243,281,98,5,1,2,1,1,2,1438,1180,254,53,90,Директор,0
244,282,100,5,1,2,1,2,1,242,1243,368,47,89,Госинспекции,0
245,283,101,5,1,2,1,2,2,631,1257,57,28,91,по,0
246,284,102,5,1,2,1,2,3,708,1258,384,33,90,недвижимости,0
247,285,103,5,1,2,1,2,4,1408,1242,464,69,0,ДБУМКМЦН,1
248,287,108,5,1,3,1,1,1,704,1374,405,59,86,ВАОвчинский,1
249,288,109,5,1,3,1,1,2,1905,1382,369,49,90,ДАМетелкин,1
250,289,113,5,1,4,1,1,1,355,1630,158,33,32,РгВнизации,0
251,290,117,5,1,5,1,1,1,374,1662,114,32,68,рабОТыс,1
252,292,120,5,1,5,1,2,2,341,1695,169,31,50,Аокументами,1
253,297,8,5,2,2,1,1,1,1279,181,312,53,91,Приложение,0
254,298,11,5,2,2,2,1,1,1280,261,25,27,93,к,0
255,299,12,5,2,2,2,1,2,1322,261,321,40,91,совместному,0
256,300,13,5,2,2,2,1,3,1661,262,194,40,91,приказу,1
257,301,14,5,2,2,2,1,4,1872,250,352,46,91,Госинспекции,0
258,302,15,5,2,2,2,1,5,2243,265,57,27,92,по,0
259,303,17,5,2,2,2,2,1,1280,328,362,33,92,недвижимости,0
260,304,18,5,2,2,2,2,2,1660,329,27,28,92,и,0
261,305,19,5,2,2,2,2,3,1705,317,106,41,91,ГБУ,1
262,306,20,5,2,2,2,2,4,1829,318,279,49,84,МКМЦН,1
263,307,23,5,2,2,3,1,1,1279,395,53,28,88,от,0
264,311,27,5,2,2,3,1,5,1571,385,255,40,0,етвген,1
265,314,30,5,2,2,3,1,8,2020,398,32,27,91,г,0
266,318,37,5,2,3,1,1,4,1623,442,93,69,48,о,0
267,320,39,5,2,3,1,1,6,1778,451,126,48,0,ПР,0
268,321,40,5,2,3,1,1,7,1947,446,222,59,34,ЕР,1
269,322,44,5,2,4,1,1,1,1130,651,193,42,91,Список,0
270,323,46,5,2,4,1,2,1,679,729,451,41,91,государственных,0
271,324,47,5,2,4,1,2,2,1148,731,338,41,91,гражданских,0
272,325,48,5,2,4,1,2,3,1504,733,270,40,91,служащих,0
273,326,50,5,2,4,1,3,1,383,782,371,47,91,Госинспекции,0
274,327,51,5,2,4,1,3,2,775,796,58,29,90,по,0
275,328,52,5,2,4,1,3,3,852,797,381,33,90,недвижимости,0
276,329,53,5,2,4,1,3,4,1253,799,27,28,92,и,0
277,330,54,5,2,4,1,3,5,1301,787,305,52,90,работников,1
278,331,55,5,2,4,1,3,6,1625,788,116,42,90,ГБУ,1
279,332,56,5,2,4,1,3,7,1757,789,312,50,61,МКМЦН,1
280,334,64,5,2,6,1,1,1,332,861,452,40,91,уполномоченных,0
281,335,65,5,2,6,1,1,2,802,864,58,28,93,на,0
282,336,66,5,2,6,1,1,3,880,864,296,41,91,проведение,0
283,337,67,5,2,6,1,1,4,1194,856,346,51,90,мероприятий,0
284,338,68,5,2,6,1,1,5,1560,868,60,28,91,по,0
285,339,69,5,2,6,1,1,6,1638,868,344,41,90,определению,0
