,level_0,index,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,flag
286,340,70,5,2,6,1,1,7,2001,870,117,32,91,вида,0
287,346,86,5,2,9,1,1,3,306,1910,59,89,26,нр,0
288,347,87,5,2,9,1,1,4,306,1797,59,90,44,ер,1
289,348,88,5,2,9,1,1,5,312,1404,39,373,10,мАр,0
290,349,89,5,2,9,1,1,6,306,1403,59,70,63,ь,0
291,350,93,5,2,10,1,1,1,311,3171,12,40,28,ж,0
292,351,94,5,2,10,1,1,2,302,3061,32,104,26,о,0
293,357,100,5,2,10,1,1,8,302,2513,32,78,9,о,0
294,359,102,5,2,10,1,1,10,302,2340,32,59,6,о,0
295,362,106,5,2,10,1,2,2,335,3061,37,15,28,р,0
296,363,107,5,2,10,1,2,3,330,2901,58,90,44,Ор,0
297,364,108,5,2,10,1,2,4,336,2843,37,40,40,м,0
298,365,109,5,2,10,1,2,5,330,2679,58,94,47,Вр,0
299,366,110,5,2,10,1,2,6,330,2513,58,151,22,оГГ,0
300,368,115,5,2,11,1,1,1,420,917,364,53,91,фактического,0
301,369,116,5,2,11,1,1,2,803,932,391,29,91,использования,0
302,370,117,5,2,11,1,1,3,1212,923,177,43,90,зданий,0
303,371,118,5,2,11,1,1,4,1409,922,275,53,90,строений,0
304,372,119,5,2,11,1,1,5,1701,925,329,51,86,сооружений,0
305,373,121,5,2,11,1,2,1,546,998,28,27,92,и,0
306,374,122,5,2,11,1,2,2,595,998,236,29,90,нежилых,1
307,375,123,5,2,11,1,2,3,851,989,297,43,91,помещений,0
308,376,124,5,2,11,1,2,4,1165,1001,90,32,91,для,1
309,377,125,5,2,11,1,2,5,1275,990,145,44,91,целей,1
310,378,126,5,2,11,1,2,6,1441,991,462,41,90,налогообложения,0
311,379,130,5,2,12,1,1,1,594,1160,260,50,88,Фамилия,1
312,380,131,5,2,12,1,1,2,873,1174,116,36,86,имя,0
313,381,132,5,2,12,1,1,3,1006,1175,226,29,90,отчество,0
314,382,133,5,2,12,1,1,4,1252,1176,450,41,91,государственных,0
315,383,134,5,2,12,1,1,5,1722,1179,338,40,90,гражданских,0
316,384,136,5,2,12,1,2,1,757,1240,270,34,91,служащих,0
317,385,137,5,2,12,1,2,2,1045,1230,369,46,92,Госинспекции,0
318,386,138,5,2,12,1,2,3,1435,1244,57,28,88,по,0
319,387,139,5,2,12,1,2,4,1512,1245,384,33,89,недвижимости,0
320,388,143,5,2,13,1,1,1,452,1316,231,53,92,Протасов,1
321,389,144,5,2,13,1,1,2,700,1317,265,54,92,Александр,1
322,390,145,5,2,13,1,1,3,983,1318,251,54,92,Сергеевич,1
323,391,147,5,2,13,1,2,1,452,1427,201,41,92,Киселев,1
324,392,148,5,2,13,1,2,2,670,1428,196,42,89,Филипп,1
325,393,149,5,2,13,1,2,3,885,1430,310,41,89,Михайлович,1
326,394,151,5,2,13,1,3,1,451,1538,301,42,92,Вишневская,1
327,395,152,5,2,13,1,3,2,772,1540,146,41,91,Елена,1
328,396,153,5,2,13,1,3,3,934,1541,362,54,92,Владимировна,1
329,397,155,5,2,13,1,4,1,451,1647,193,42,89,Зельчан,1
330,398,156,5,2,13,1,4,2,662,1649,171,54,89,Сергей,1
331,399,157,5,2,13,1,4,3,851,1651,364,54,91,Владимирович,1
332,400,159,5,2,13,1,5,1,450,1759,189,41,91,Ионкин,1
333,401,160,5,2,13,1,5,2,657,1760,205,42,92,Алексей,1
334,402,161,5,2,13,1,5,3,881,1762,239,41,89,Иванович,1
335,403,163,5,2,13,1,6,1,450,1869,204,42,91,Валитов,1
336,404,164,5,2,13,1,6,2,671,1871,144,41,91,Ринат,1
337,405,165,5,2,13,1,6,3,832,1871,303,54,91,Ханяфиевич,1
338,406,167,5,2,13,1,7,1,449,1980,214,47,92,Володин,1
339,407,168,5,2,13,1,7,2,681,1981,119,42,91,Олег,1
340,408,169,5,2,13,1,7,3,817,1983,379,54,92,Александрович,1
341,409,173,5,2,14,1,1,1,449,2091,218,53,91,Горшков,1
342,410,174,5,2,14,1,1,2,683,2093,151,49,91,Денис,1
343,411,175,5,2,14,1,1,3,853,2093,253,54,91,Сергеевич,1
344,413,183,5,2,16,1,1,1,449,2203,185,41,91,Маслов,1
345,414,184,5,2,16,1,1,2,651,2204,156,53,91,Артем,1
346,415,185,5,2,16,1,1,3,826,2205,285,54,89,Валерьевич,1
347,416,187,5,2,16,1,2,1,447,2313,177,53,88,Петров,1
348,417,188,5,2,16,1,2,2,641,2315,182,41,91,Никита,1
349,418,189,5,2,16,1,2,3,840,2316,364,54,91,Владимирович,1
350,419,193,5,2,17,1,1,1,447,2423,318,55,92,Субхангулов,1
351,420,194,5,2,17,1,1,2,784,2426,170,41,90,Равиль,1
352,421,195,5,2,17,1,1,3,972,2428,377,53,90,Александрович,1
353,423,203,5,2,19,1,1,1,447,2535,167,41,91,Елшин,1
354,424,204,5,2,19,1,1,2,632,2536,203,41,90,Евгений,1
355,425,205,5,2,19,1,1,3,854,2538,261,52,91,Борисович,1
356,428,214,5,2,21,1,1,1,446,2646,253,42,92,Неткачева,1
357,429,215,5,2,21,1,1,2,716,2648,237,54,92,Виктория,1
358,430,216,5,2,21,1,1,3,971,2650,288,53,91,Валериевна,1
359,433,228,5,2,24,1,1,1,445,2755,197,41,90,Князева,1
360,434,229,5,2,24,1,1,2,658,2757,195,41,91,Татьяна,1
361,435,230,5,2,24,1,1,3,871,2759,308,41,92,Михайловна,1
362,436,232,5,2,24,1,2,1,445,2864,326,53,92,Колобердина,1
363,437,233,5,2,24,1,2,2,788,2867,158,51,91,Ирина,1
364,438,234,5,2,24,1,2,3,962,2868,284,41,91,Алексеевна,1
365,439,236,5,2,24,1,3,1,444,2973,272,42,91,Метелкина,1
366,440,237,5,2,24,1,3,2,732,2975,293,54,92,Александра,1
367,441,238,5,2,24,1,3,3,1040,2977,266,53,92,Андреевна,1
368,442,240,5,2,24,1,4,1,443,3083,224,52,90,Бузенков,1
369,443,241,5,2,24,1,4,2,685,3085,210,41,92,Василий,1
370,444,242,5,2,24,1,4,3,914,3087,363,53,90,Владимирович,1
371,445,246,5,2,25,1,1,1,443,3193,204,42,92,Голиков,1
372,446,247,5,2,25,1,1,2,665,3194,265,55,91,Александр,1
373,447,248,5,2,25,1,1,3,947,3196,379,54,91,Александрович,1
374,449,4,5,3,1,1,1,1,454,260,150,51,92,Дедов,1
375,450,5,5,3,1,1,1,2,620,260,149,53,90,Игорь,1
376,451,6,5,3,1,1,1,3,785,260,320,42,90,Анатольевич,1
377,453,11,5,3,2,1,1,2,455,370,195,54,91,Зубаков,1
378,454,12,5,3,2,1,1,3,666,372,223,53,91,Дмитрий,1
379,455,13,5,3,2,1,1,4,907,371,320,54,92,Альбертович,1
380,458,19,5,3,3,1,1,3,454,482,237,41,89,Иваненко,1
381,459,20,5,3,3,1,1,4,708,483,150,53,90,Игорь,1
382,460,21,5,3,3,1,1,5,875,483,295,41,91,Николаевич,1
383,463,27,5,3,4,1,1,3,453,592,245,42,91,Костюков,1
384,464,28,5,3,4,1,1,4,715,593,206,41,91,Алексей,1
385,465,29,5,3,4,1,1,5,939,593,271,42,91,Семенович,1
386,466,31,5,3,4,1,2,1,453,705,215,53,91,Макаров,1
387,467,32,5,3,4,1,2,2,684,705,267,53,89,Александр,1
388,468,33,5,3,4,1,2,3,968,705,317,41,92,Анатольевич,1
389,469,37,5,3,5,1,1,1,452,816,222,41,90,Мигалин,1
390,470,38,5,3,5,1,1,2,691,816,196,41,91,Михаил,1
391,471,39,5,3,5,1,1,3,906,817,362,53,91,Владимирович,1
392,473,45,5,3,6,1,1,1,453,928,249,40,91,Мясников,1
393,474,46,5,3,6,1,1,2,718,928,207,41,92,Алексей,1
394,475,47,5,3,6,1,1,3,943,928,294,53,91,Викторович,1
395,476,51,5,3,7,1,1,1,315,461,25,151,7,ю,1
396,482,64,5,3,9,1,1,3,453,1039,179,41,87,Носков,1
397,483,65,5,3,9,1,1,4,649,1039,204,40,92,Евгений,1
398,484,66,5,3,9,1,1,5,845,1035,401,64,91,Александрович,1
399,486,69,5,3,9,1,2,2,453,1149,182,46,91,Оводов,1
400,487,70,5,3,9,1,2,3,652,1150,223,53,91,Дмитрий,1
401,488,71,5,3,9,1,2,4,894,1150,283,53,92,Валерьевич,1
402,491,75,5,3,9,1,3,3,453,1261,146,40,86,Пегов,1
403,492,76,5,3,9,1,3,4,616,1261,185,53,92,Кирилл,1
404,493,77,5,3,9,1,3,5,820,1261,408,40,92,Константинович,1
405,495,80,5,3,9,1,4,2,453,1376,257,53,91,Первушин,1
406,496,81,5,3,9,1,4,3,729,1375,148,54,92,Юрий,1
407,497,82,5,3,9,1,4,4,896,1376,279,41,92,Евгеньевич,1
408,499,88,5,3,10,1,1,1,453,1492,260,53,92,Перегудов,1
409,500,89,5,3,10,1,1,2,730,1491,171,54,91,Сергей,1
410,501,90,5,3,10,1,1,3,920,1492,378,53,91,Александрович,1
411,504,99,5,3,12,1,1,2,454,1603,204,47,91,Подагов,1
412,505,100,5,3,12,1,1,3,675,1603,197,41,91,Максим,1
413,506,101,5,3,12,1,1,4,890,1603,234,53,92,Игоревич,1
414,509,107,5,3,13,1,1,3,454,1714,201,52,91,Пузаков,1
415,510,108,5,3,13,1,1,4,673,1714,250,53,91,Владимир,1
416,511,109,5,3,13,1,1,5,940,1714,286,40,91,Алексеевич,1
417,515,121,5,3,15,1,1,1,454,1834,162,41,91,Фокин,1
418,516,122,5,3,15,1,1,2,634,1834,265,53,92,Александр,1
419,517,123,5,3,15,1,1,3,917,1834,252,53,92,Сергеевич,1
420,519,128,5,3,16,1,1,2,453,1955,292,53,91,Чернявский,1
421,520,129,5,3,16,1,1,3,764,1954,147,54,92,Юрий,1
422,521,130,5,3,16,1,1,4,929,1955,380,53,90,Александрович,1
423,524,139,5,3,18,1,1,2,455,2066,209,52,92,Чучунов,1
424,525,140,5,3,18,1,1,3,681,2066,152,49,91,Денис,1
425,526,141,5,3,18,1,1,4,851,2065,253,53,89,Сергеевич,1
426,528,146,5,3,19,1,1,2,454,2177,278,52,85,Третьякова,1
427,529,147,5,3,19,1,1,3,749,2177,161,52,91,Мария,1
428,530,148,5,3,19,1,1,4,929,2177,265,53,91,Андреевна,1
429,531,152,5,3,20,1,1,1,346,2266,37,40,63,Ш,1
430,532,153,5,3,20,1,1,2,455,2287,239,52,90,Федорова,1
431,533,154,5,3,20,1,1,3,712,2287,257,53,92,Екатерина,1
432,534,155,5,3,20,1,1,4,986,2287,310,46,91,Геннадьевна,1
433,536,160,5,3,21,1,1,2,454,2398,301,53,91,Парамонова,1
434,537,161,5,3,21,1,1,3,772,2398,146,41,91,Елена,1
435,538,162,5,3,21,1,1,4,934,2397,225,54,91,Юрьевна,1
436,539,166,5,3,22,1,1,1,454,2508,255,42,91,Алексеева,1
437,540,167,5,3,22,1,1,2,725,2509,159,53,92,Ирина,1
438,541,168,5,3,22,1,1,3,900,2510,363,52,90,Владимировна,1
439,542,170,5,3,22,1,2,1,454,2620,208,52,92,Алтухов,1
440,543,171,5,3,22,1,2,2,680,2621,183,40,91,Никита,1
441,544,172,5,3,22,1,2,3,880,2621,303,52,90,Дмитриевич,1
442,547,184,5,3,25,1,1,1,454,2729,244,52,92,Агафонов,1
443,548,185,5,3,25,1,1,2,716,2731,179,51,92,Виктор,0
444,549,186,5,3,25,1,1,3,913,2731,407,39,90,Константинович,1
445,552,190,5,3,25,1,2,3,454,2838,166,41,89,Беляев,1
446,553,191,5,3,25,1,2,4,638,2838,171,53,92,Сергей,1
447,554,192,5,3,25,1,2,5,828,2839,262,52,91,Борисович,1
448,557,196,5,3,25,1,3,3,454,2948,214,51,91,Брыксин,1
449,558,197,5,3,25,1,3,4,687,2947,172,53,91,Сергей,1
450,559,198,5,3,25,1,3,5,877,2948,287,40,91,Алексеевич,1
451,561,203,5,3,26,1,1,2,455,3057,242,46,92,Гондылев,1
452,562,204,5,3,26,1,1,3,714,3057,173,53,92,Сергей,1
453,563,205,5,3,26,1,1,4,904,3058,285,52,92,Валерьевич,1
454,565,210,5,3,27,1,1,2,454,3165,220,53,92,Захарова,1
455,566,211,5,3,27,1,1,3,690,3166,145,41,92,Юлия,1
456,567,212,5,3,27,1,1,4,853,3167,294,40,91,Николаевна,1
457,571,8,5,4,2,1,1,1,453,262,239,53,91,Пурескин,1
458,572,9,5,4,2,1,1,2,711,263,248,54,91,Владимир,1
459,573,10,5,4,2,1,1,3,976,265,318,46,92,Геннадиевич,1
460,576,20,5,4,4,1,1,1,453,373,153,41,92,Белим,1
461,577,21,5,4,4,1,1,2,623,373,293,42,90,Константин,1
462,578,22,5,4,4,1,1,3,933,375,282,41,90,Евгеньевич,1
463,580,28,5,4,5,1,2,1,345,462,23,41,55,со,1
464,581,32,5,4,6,1,1,1,452,484,237,41,91,Колпаков,1
465,582,33,5,4,6,1,1,2,706,484,182,41,91,Никита,1
466,583,34,5,4,6,1,1,3,904,484,254,54,90,Сергеевич,1
467,586,44,5,4,8,1,1,1,452,595,266,53,91,Шумилова,1
468,587,45,5,4,8,1,1,2,734,595,176,41,91,Ксения,1
469,588,46,5,4,8,1,1,3,927,596,268,53,91,Андреевна,1
470,589,50,5,4,9,1,1,1,315,685,22,40,68,л,0
471,591,56,5,4,10,1,1,1,451,706,240,41,91,Аниськов,1
472,592,57,5,4,10,1,1,2,707,706,186,54,92,Андрей,1
473,593,58,5,4,10,1,1,3,911,708,296,40,91,Николаевич,1
474,594,62,5,4,11,1,1,1,451,817,219,50,88,Щеглова,1
475,595,63,5,4,11,1,1,2,686,818,145,41,92,Елена,1
476,596,64,5,4,11,1,1,3,847,818,318,42,90,Анатольевна,1
477,597,68,5,4,12,1,1,1,314,907,22,41,43,сл,0
478,598,70,5,4,12,1,2,1,342,907,25,40,31,ъ,1
479,599,74,5,4,13,1,1,1,451,928,355,41,92,Камышанский,1
480,600,75,5,4,13,1,1,2,824,929,265,54,91,Александр,1
481,601,76,5,4,13,1,1,3,1106,930,295,53,91,Викторович,1
482,604,82,5,4,14,1,1,3,451,1039,254,54,92,Каракчеев,1
483,605,83,5,4,14,1,1,4,722,1040,227,41,89,Вячеслав,1
484,606,84,5,4,14,1,1,5,965,1040,287,42,89,Алексеевич,1
485,610,94,5,4,16,1,1,3,451,1151,164,53,90,Кулеш,1
486,611,95,5,4,16,1,1,4,632,1151,202,41,91,Наталия,1
487,612,96,5,4,16,1,1,5,852,1152,268,53,92,Андреевна,1
488,613,100,5,4,17,1,1,1,342,1241,22,40,21,л,0
489,616,106,5,4,18,1,1,3,451,1262,177,53,91,Прасол,0
490,617,107,5,4,18,1,1,4,646,1262,291,41,91,Константин,1
491,618,108,5,4,18,1,1,5,956,1263,253,53,88,Сергеевич,1
492,619,112,5,4,19,1,1,1,314,1352,21,40,72,л,0
493,622,118,5,4,20,1,1,3,451,1373,228,41,91,Ратников,1
494,623,119,5,4,20,1,1,4,696,1373,204,41,91,Алексей,1
495,624,120,5,4,20,1,1,5,918,1373,226,54,92,Юрьевич,1
496,628,130,5,4,22,1,1,3,451,1483,230,41,91,Соловьев,1
497,629,131,5,4,22,1,1,4,698,1484,221,53,91,Дмитрий,1
498,630,132,5,4,22,1,1,5,937,1484,380,53,92,Александрович,1
499,631,136,5,4,23,1,1,1,314,1573,21,41,28,л,0
500,634,142,5,4,24,1,1,3,450,1595,204,40,92,Галкина,1
501,635,143,5,4,24,1,1,4,670,1595,257,53,92,Екатерина,1
502,636,144,5,4,24,1,1,5,942,1596,239,41,92,Ивановна,1
503,637,148,5,4,25,1,1,1,341,1684,25,41,52,о,0
504,640,154,5,4,26,1,1,3,449,1705,241,53,91,Ларионов,1
505,641,155,5,4,26,1,1,4,707,1705,221,53,91,Дмитрий,1
506,642,156,5,4,26,1,1,5,946,1706,285,53,91,Валерьевич,1
507,643,160,5,4,27,1,1,1,313,1684,21,35,52,л,0
508,644,161,5,4,27,1,1,2,314,1463,21,35,43,л,0
509,645,162,5,4,27,1,1,3,309,1214,37,56,0,ли,1
510,646,163,5,4,27,1,1,4,315,796,21,40,70,л,0
511,652,173,5,4,28,1,1,1,450,1815,199,53,91,Петряев,1
512,653,174,5,4,28,1,1,2,667,1815,204,42,89,Алексей,1
513,654,175,5,4,28,1,1,3,890,1815,253,54,89,Сергеевич,1
514,658,185,5,4,30,1,1,3,450,1925,174,42,88,Светик,0
515,659,186,5,4,30,1,1,4,641,1927,184,53,93,Кирилл,1
516,660,187,5,4,30,1,1,5,844,1927,365,53,91,Владимирович,1
517,662,195,5,4,32,1,1,1,449,2035,244,54,91,Агафонов,1
518,663,196,5,4,32,1,1,2,711,2038,121,40,92,Иван,1
519,664,197,5,4,32,1,1,3,852,2038,341,40,92,Вячеславович,1
520,669,211,5,4,35,1,1,3,449,2147,202,41,88,Акельев,1
521,670,212,5,4,35,1,1,4,669,2148,264,53,91,Александр,1
522,671,213,5,4,35,1,1,5,950,2148,380,53,91,Александрович,1
523,674,217,5,4,35,1,2,3,449,2258,246,41,86,Балашкин,1
524,675,218,5,4,35,1,2,4,714,2258,204,42,93,Алексей,1
525,676,219,5,4,35,1,2,5,936,2259,287,41,92,Васильевич,1
526,678,223,5,4,35,2,1,2,449,2369,174,53,92,Гурков,1
527,679,224,5,4,35,2,1,3,640,2370,204,41,91,Алексей,1
528,680,225,5,4,35,2,1,4,863,2370,295,41,90,Николаевич,1
529,682,229,5,4,35,3,1,2,448,2480,206,53,91,Дикарев,1
530,683,230,5,4,35,3,1,3,672,2481,201,40,91,Евгений,1
531,684,231,5,4,35,3,1,4,892,2481,286,41,91,Алексеевич,1
532,686,235,5,4,35,4,1,2,449,2591,195,52,91,Рузанов,1
533,687,236,5,4,35,4,1,3,661,2592,213,41,92,Николай,1
534,688,237,5,4,35,4,1,4,893,2592,253,53,91,Сергеевич,1
535,690,244,5,4,36,1,1,1,449,2706,211,51,92,Чапурин,1
536,691,245,5,4,36,1,1,2,679,2706,170,52,91,Сергей,1
537,692,246,5,4,36,1,1,3,868,2707,379,52,91,Александрович,1
538,693,250,5,4,37,1,1,1,311,2798,24,40,28,е,0
539,695,256,5,4,38,1,1,1,448,2819,117,52,92,Чуев,1
540,696,257,5,4,38,1,1,2,583,2820,214,40,90,Николай,1
541,697,258,5,4,38,1,1,3,813,2820,382,53,90,Александрович,1
542,699,263,5,4,39,1,1,2,448,2929,304,52,92,Мартышкин,1
543,700,264,5,4,39,1,1,3,770,2930,249,52,91,Владимир,1
544,701,265,5,4,39,1,1,4,1037,2930,406,41,92,Константинович,1
545,702,269,5,4,40,1,1,1,448,3038,229,41,91,Оганесян,1
546,703,270,5,4,40,1,1,2,695,3039,151,40,90,Роман,1
547,704,271,5,4,40,1,1,3,865,3039,259,41,91,Ваганович,1
548,706,276,5,4,41,1,1,2,448,3146,234,53,92,Астафьев,1
549,707,277,5,4,41,1,1,3,699,3148,206,40,92,Алексей,1
550,708,278,5,4,41,1,1,4,923,3148,261,52,90,Борисович,1
551,709,280,5,4,41,1,2,1,448,3256,269,52,89,Ширинкин,1
552,710,281,5,4,41,1,2,2,735,3256,171,53,91,Сергей,1
553,711,282,5,4,41,1,2,3,924,3257,379,52,92,Александрович,1
554,712,4,5,5,1,1,1,1,317,241,24,40,38,ы,1
555,714,10,5,5,2,1,1,1,454,262,323,53,92,Алисултанов,1
556,715,11,5,5,2,1,1,2,794,264,160,52,92,Мурат,1
557,716,12,5,5,2,1,1,3,970,264,237,41,90,Лечиевич,1
558,718,18,5,5,3,1,2,1,347,352,22,40,9,л,0
559,719,22,5,5,4,1,1,1,455,373,206,53,92,Быстров,1
560,720,23,5,5,4,1,1,2,678,373,171,54,90,Сергей,1
561,721,24,5,5,4,1,1,3,868,375,241,40,90,Иванович,1
562,723,32,5,5,6,1,1,1,454,484,216,53,92,Воронин,1
563,724,33,5,5,6,1,1,2,688,485,204,41,92,Евгений,1
564,725,34,5,5,6,1,1,3,910,485,379,54,91,Александрович,1
565,726,38,5,5,7,1,1,1,454,595,242,51,90,Давыдова,1
566,727,39,5,5,7,1,1,2,712,596,198,41,90,Татьяна,1
