,level_0,index,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,flag
567,728,40,5,5,7,1,1,3,926,597,340,41,90,Вячеславовна,1
568,731,49,5,5,9,1,1,2,453,707,208,50,92,Денисов,1
569,732,50,5,5,9,1,1,3,678,706,172,54,91,Сергей,1
570,733,51,5,5,9,1,1,4,868,707,227,54,92,Юрьевич,1
571,735,59,5,5,11,1,1,1,453,818,221,52,90,Дерюгин,1
572,736,60,5,5,11,1,1,2,691,818,224,53,90,Дмитрий,1
573,737,61,5,5,11,1,1,3,932,819,295,52,91,Викторович,1
574,738,63,5,5,11,1,2,1,453,927,203,54,92,Кубасов,1
575,739,64,5,5,11,1,2,2,673,929,204,40,92,Евгений,1
576,740,65,5,5,11,1,2,3,895,929,365,53,90,Владимирович,1
577,741,69,5,5,12,1,1,1,454,1039,156,41,90,Попов,1
578,742,70,5,5,12,1,1,2,626,1039,183,41,91,Никита,1
579,743,71,5,5,12,1,1,3,825,1040,303,53,90,Кириллович,1
580,744,75,5,5,13,1,1,1,316,1129,23,42,68,со,1
581,747,81,5,5,14,1,1,3,453,1151,209,54,92,Хуторов,1
582,748,82,5,5,14,1,1,4,679,1151,205,42,91,Алексей,1
583,749,83,5,5,14,1,1,5,902,1152,269,53,92,Андреевич,1
584,750,87,5,5,15,1,1,1,316,1241,23,41,0,с,0
585,753,93,5,5,16,1,1,3,454,1263,261,53,90,Чернышов,1
586,754,94,5,5,16,1,1,4,733,1263,204,41,90,Алексей,1
587,755,95,5,5,16,1,1,5,955,1263,319,41,90,Анатольевич,1
588,760,109,5,5,19,1,1,3,453,1374,243,52,91,Трыканов,1
589,761,110,5,5,19,1,1,4,714,1374,185,53,92,Андрей,1
590,762,111,5,5,19,1,1,5,919,1374,267,53,92,Андреевич,1
591,763,115,5,5,20,1,1,1,312,1353,38,48,45,со,1
592,766,124,5,5,22,1,1,1,316,1463,23,41,33,со,1
593,767,128,5,5,23,1,1,1,345,1464,37,40,64,ы,1
594,768,129,5,5,23,1,1,2,454,1483,110,53,90,Зоря,1
595,769,130,5,5,23,1,1,3,583,1484,201,40,92,Евгений,1
596,770,131,5,5,23,1,1,4,803,1485,288,40,91,Витальевич,1
597,771,135,5,5,24,1,1,1,454,1595,288,53,92,Кирдяшкин,1
598,772,136,5,5,24,1,1,2,759,1596,147,40,91,Павел,0
599,773,137,5,5,24,1,1,3,924,1596,242,40,92,Иванович,1
600,777,147,5,5,26,1,1,3,453,1706,285,52,91,Багаудинов,1
601,778,148,5,5,26,1,1,4,755,1707,160,52,92,Мурат,1
602,779,149,5,5,26,1,1,5,931,1707,296,52,92,Арсланович,1
603,782,155,5,5,27,1,1,3,454,1817,289,46,91,Гайдалович,1
604,783,156,5,5,27,1,1,4,760,1818,235,45,92,Людмила,1
605,784,157,5,5,27,1,1,5,1011,1817,225,54,91,Юрьевна,1
606,786,165,5,5,29,1,1,1,453,1928,256,41,91,Гоголенко,1
607,787,166,5,5,29,1,1,2,727,1929,151,50,91,Денис,1
608,788,167,5,5,29,1,1,3,896,1929,314,40,91,Максимович,1
609,789,171,5,5,30,1,1,1,453,2039,261,53,92,Короткова,1
610,790,172,5,5,30,1,1,2,731,2040,257,53,92,Екатерина,1
611,791,173,5,5,30,1,1,3,1004,2040,379,53,91,Александровна,1
612,798,187,5,5,32,1,1,3,453,2150,269,41,90,Локтионов,1
613,799,188,5,5,32,1,1,4,739,2150,155,53,92,Артм,1
614,800,189,5,5,32,1,1,5,913,2151,380,53,91,Александрович,1
615,802,192,5,5,32,1,2,2,454,2260,260,46,91,Онищенко,1
616,803,193,5,5,32,1,2,3,732,2261,205,41,91,Алексей,1
617,804,194,5,5,32,1,2,4,955,2261,254,53,91,Сергеевич,1
618,806,198,5,5,32,2,1,2,454,2371,332,42,90,Синильников,1
619,807,199,5,5,32,2,1,3,803,2372,265,53,89,Александр,1
620,808,200,5,5,32,2,1,4,1086,2372,233,42,89,Олегович,1
621,810,203,5,5,32,2,2,2,453,2483,199,40,92,Гогохия,1
622,811,204,5,5,32,2,2,3,670,2484,200,40,90,Вахтанг,1
623,812,205,5,5,32,2,2,4,886,2484,318,52,92,Мурманович,1
624,814,209,5,5,32,3,1,2,454,2593,272,41,91,Финогенов,1
625,815,210,5,5,32,3,1,3,744,2594,249,53,92,Владимир,1
626,816,211,5,5,32,3,1,4,1011,2595,376,45,91,Владиславович,1
627,817,213,5,5,32,3,2,1,315,2678,54,81,8,э,1
628,818,214,5,5,32,3,2,2,453,2703,180,52,92,Перцев,1
629,819,215,5,5,32,3,2,3,649,2704,266,52,92,Александр,1
630,820,216,5,5,32,3,2,4,932,2704,286,52,91,Валерьевич,1
631,822,220,5,5,32,4,1,2,453,2812,226,40,91,Беспалов,1
632,823,221,5,5,32,4,1,3,696,2812,171,53,91,Сергей,1
633,824,222,5,5,32,4,1,4,886,2813,231,52,89,Егорович,1
634,826,226,5,5,32,5,1,2,453,2922,205,52,81,Петухов,1
635,827,227,5,5,32,5,1,3,675,2923,204,40,90,Евгений,1
636,828,228,5,5,32,5,1,4,898,2923,295,53,91,Викторович,1
637,831,233,5,5,32,6,1,3,453,3031,277,41,92,Ахмаметов,1
638,832,234,5,5,32,6,1,4,747,3033,152,52,90,Артур,1
639,833,235,5,5,32,6,1,5,917,3033,274,40,90,Рашитович,1
640,836,240,5,5,32,7,1,3,453,3141,198,40,83,Богомаз,1
641,837,241,5,5,32,7,1,4,669,3141,171,52,90,Сергей,1
642,838,242,5,5,32,7,1,5,858,3142,297,51,91,Лукьянович,1
643,840,249,5,5,33,1,1,1,453,3249,267,52,92,Выскварка,0
644,841,250,5,5,33,1,1,2,737,3250,148,52,92,Игорь,1
645,842,251,5,5,33,1,1,3,903,3251,234,51,92,Игоревич,1
646,873,80,5,6,11,1,1,1,458,262,228,53,91,Гаврилов,1
647,874,81,5,6,11,1,1,2,704,263,197,41,91,Максим,1
648,875,82,5,6,11,1,1,3,919,264,381,54,92,Александрович,1
649,876,84,5,6,11,1,2,1,456,373,213,53,90,Комаров,1
650,877,85,5,6,11,1,2,2,685,374,216,41,91,Николай,1
651,878,86,5,6,11,1,2,3,919,375,297,41,92,Николаевич,1
652,879,88,5,6,11,1,3,1,457,484,212,53,91,Кудинов,1
653,880,89,5,6,11,1,3,2,686,485,149,53,92,Игорь,1
654,881,90,5,6,11,1,3,3,852,485,237,54,92,Игоревич,1
655,882,93,5,6,11,2,1,1,456,595,200,54,92,Лисагор,1
656,883,94,5,6,11,2,1,2,674,596,149,53,91,Игорь,1
657,884,95,5,6,11,2,1,3,840,597,265,53,92,Борисович,1
658,885,97,5,6,11,2,2,1,456,707,259,53,74,Пахарьков,1
659,886,98,5,6,11,2,2,2,733,708,222,53,92,Дмитрий,1
660,887,99,5,6,11,2,2,3,973,709,296,41,89,Николаевич,1
661,888,101,5,6,11,2,3,1,455,817,195,42,87,Шибаев,1
662,889,102,5,6,11,2,3,2,667,819,197,40,91,Максим,1
663,890,103,5,6,11,2,3,3,883,819,287,53,92,Валерьевич,1
664,891,105,5,6,11,2,4,1,455,928,280,54,91,Елистратов,1
665,892,106,5,6,11,2,4,2,753,929,119,41,91,Олег,1
666,893,107,5,6,11,2,4,3,888,930,238,53,91,Игоревич,1
667,894,109,5,6,11,2,5,1,454,1039,236,53,91,Бережков,1
668,895,110,5,6,11,2,5,2,707,1040,223,53,91,Дмитрий,1
669,896,111,5,6,11,2,5,3,948,1041,365,53,92,Владимирович,1
670,897,113,5,6,11,2,6,1,455,1150,88,41,92,Усс,1
671,898,114,5,6,11,2,6,2,560,1151,265,53,91,Александр,1
672,899,115,5,6,11,2,6,3,843,1151,256,54,91,Сергеевич,1
673,900,117,5,6,11,2,7,1,453,1261,222,54,91,Артюхов,1
674,901,118,5,6,11,2,7,2,692,1262,187,54,92,Андрей,1
675,902,119,5,6,11,2,7,3,898,1262,255,54,92,Сергеевич,1
676,903,123,5,6,12,1,1,1,454,1373,203,53,92,Корнеев,1
677,904,124,5,6,12,1,1,2,675,1374,185,53,92,Андрей,1
678,905,125,5,6,12,1,1,3,880,1374,295,53,90,Эдуардович,1
679,907,133,5,6,14,1,1,1,453,1483,201,53,92,Руденко,1
680,908,134,5,6,14,1,1,2,672,1484,185,53,92,Кирилл,1
681,909,135,5,6,14,1,1,3,875,1485,271,53,92,Артурович,1
682,910,139,5,6,15,1,1,1,453,1594,180,54,92,Скорик,1
683,911,140,5,6,15,1,1,2,651,1596,179,53,92,Виктор,0
684,912,141,5,6,15,1,1,3,849,1597,296,53,91,Викторович,1
685,913,145,5,6,16,1,1,1,453,1706,233,41,91,Шипилов,1
686,914,146,5,6,16,1,1,2,704,1706,171,54,92,Сергей,1
687,915,147,5,6,16,1,1,3,895,1708,364,53,92,Владимирович,1
688,916,151,5,6,17,1,1,1,452,1816,200,41,91,Ракитин,1
689,917,152,5,6,17,1,1,2,669,1817,224,53,89,Дмитрий,1
690,918,153,5,6,17,1,1,3,911,1817,236,42,91,Олегович,1
691,920,161,5,6,19,1,1,1,451,1926,311,53,91,Суковастова,1
692,921,162,5,6,19,1,1,2,778,1928,230,42,92,Светлана,1
693,922,163,5,6,19,1,1,3,1025,1930,293,41,91,Николаевна,1
694,923,165,5,6,19,1,2,1,451,2037,231,54,92,Столяров,1
695,924,166,5,6,19,1,2,2,700,2039,170,53,91,Руслан,1
696,925,167,5,6,19,1,2,3,888,2040,298,41,90,Николаевич,1
697,926,169,5,6,19,1,3,1,450,2149,234,52,91,Турцевич,1
698,927,170,5,6,19,1,3,2,703,2150,196,41,91,Михаил,1
699,928,171,5,6,19,1,3,3,917,2151,263,53,91,Борисович,1
700,929,175,5,6,20,1,1,1,451,2259,194,42,87,Епишов,1
701,930,176,5,6,20,1,1,2,663,2260,153,41,90,Роман,1
702,931,177,5,6,20,1,1,3,835,2261,283,42,90,Евгеньевич,1
703,932,181,5,6,21,1,1,1,449,2370,206,53,91,Лачугин,1
704,933,182,5,6,21,1,1,2,673,2372,187,53,92,Андрей,1
705,934,183,5,6,21,1,1,3,878,2373,366,54,92,Владимирович,1
706,935,185,5,6,21,1,2,1,449,2482,216,41,91,Пахомов,1
707,936,186,5,6,21,1,2,2,682,2483,223,54,92,Дмитрий,1
708,937,187,5,6,21,1,2,3,923,2485,297,53,91,Викторович,1
709,938,189,5,6,21,1,3,1,449,2592,180,53,90,Чирков,1
710,939,190,5,6,21,1,3,2,646,2594,250,53,90,Владимир,1
711,940,191,5,6,21,1,3,3,914,2595,365,54,90,Владимирович,1
712,941,193,5,6,21,1,4,1,449,2702,250,53,91,Щербаков,1
713,942,194,5,6,21,1,4,2,717,2705,261,44,91,Владислав,1
714,943,195,5,6,21,1,4,3,996,2705,254,53,92,Сергеевич,1
715,944,197,5,6,21,1,5,1,448,2811,242,53,91,Журавлев,1
716,945,198,5,6,21,1,5,2,708,2813,170,52,89,Руслан,1
717,946,199,5,6,21,1,5,3,897,2814,241,41,91,Павлович,1
718,947,202,5,6,21,2,1,1,447,2921,210,52,92,Алилуев,1
719,948,203,5,6,21,2,1,2,675,2922,215,41,92,Николай,1
720,949,204,5,6,21,2,1,3,908,2924,366,53,91,Владимирович,1
721,950,206,5,6,21,2,2,1,447,3029,281,52,91,Грушецкий,1
722,951,207,5,6,21,2,2,2,746,3031,266,53,91,Александр,1
723,952,208,5,6,21,2,2,3,1030,3033,365,53,91,Владимирович,1
724,953,210,5,6,21,2,3,1,447,3137,290,43,91,Степченков,1
725,954,211,5,6,21,2,3,2,754,3140,123,41,91,Иван,1
726,955,212,5,6,21,2,3,3,896,3141,264,52,90,Борисович,1
727,956,216,5,6,22,1,1,1,446,3247,199,42,89,Табаков,1
728,957,217,5,6,22,1,1,2,662,3248,172,54,89,Сергей,1
729,958,218,5,6,22,1,1,3,852,3250,290,42,90,Алексеевич,1
730,961,5,5,7,1,1,1,2,454,258,200,54,91,Ашарин,1
731,962,6,5,7,1,1,1,3,672,259,212,41,91,Виталий,1
732,963,7,5,7,1,1,1,4,901,259,255,54,91,Сергеевич,1
733,965,15,5,7,3,1,1,1,454,369,226,46,92,Богданов,1
734,966,16,5,7,3,1,1,2,697,369,150,54,92,Юрий,1
735,967,17,5,7,3,1,1,3,865,370,269,54,92,Андреевич,1
736,968,21,5,7,4,1,1,1,454,484,233,53,92,Гончуков,1
737,969,22,5,7,4,1,1,2,705,485,205,41,92,Евгений,1
738,970,23,5,7,4,1,1,3,927,486,239,41,92,Павлович,1
739,978,44,5,7,7,1,1,2,452,933,199,54,92,Назаров,1
740,979,45,5,7,7,1,1,3,669,934,261,46,91,Владислав,1
741,980,46,5,7,7,1,1,4,947,935,380,54,92,Александрович,1
742,982,51,5,7,8,1,1,2,452,1043,211,54,90,Сидоров,1
743,983,52,5,7,8,1,1,3,680,1045,148,41,91,Павел,0
744,984,53,5,7,8,1,1,4,846,1046,331,52,92,Арнольдович,1
745,988,61,5,7,9,1,1,3,451,1266,239,41,92,Кононова,1
746,989,62,5,7,9,1,1,4,708,1267,146,41,93,Елена,1
747,990,63,5,7,9,1,1,5,871,1264,375,64,92,Александровна,1
748,992,69,5,7,10,1,1,1,454,599,256,53,92,Карпушин,1
749,993,70,5,7,10,1,1,2,729,600,180,54,92,Виктор,0
750,994,71,5,7,10,1,1,3,926,601,255,53,89,Сергеевич,1
751,995,75,5,7,11,1,1,1,453,710,181,41,91,Контио,1
752,996,76,5,7,11,1,1,2,651,710,173,54,91,Сергей,1
753,997,77,5,7,11,1,1,3,842,712,367,53,91,Владимирович,1
754,998,81,5,7,12,1,1,1,452,822,263,53,92,Коротенко,1
755,999,82,5,7,12,1,1,2,733,823,152,50,92,Денис,1
756,1000,83,5,7,12,1,1,3,902,824,365,53,91,Владимирович,1
757,1001,87,5,7,13,1,1,1,452,1154,215,53,92,Сафонов,1
758,1002,88,5,7,13,1,1,2,684,1156,224,52,92,Дмитрий,1
759,1003,89,5,7,13,1,1,3,925,1156,255,53,91,Сергеевич,1
760,1004,93,5,7,14,1,1,1,450,1377,223,49,91,Денисюк,1
761,1005,94,5,7,14,1,1,2,690,1377,206,42,90,Алексей,1
762,1006,95,5,7,14,1,1,3,914,1379,278,52,90,Лукашевич,1
763,1007,99,5,7,15,1,1,1,450,1487,288,53,90,Крышкавец,1
764,1008,100,5,7,15,1,1,2,756,1489,197,41,91,Максим,1
765,1009,101,5,7,15,1,1,3,970,1490,379,53,91,Александрович,1
766,1010,103,5,7,15,1,2,1,450,1597,261,55,92,Столярчук,1
767,1011,104,5,7,15,1,2,2,729,1599,259,42,91,Станислав,1
768,1012,105,5,7,15,1,2,3,1006,1601,351,42,90,Валентинович,1
769,1014,108,5,7,15,1,3,2,449,1710,303,53,91,Бездуганова,1
770,1015,109,5,7,15,1,3,3,769,1711,213,41,92,Альбина,1
771,1016,110,5,7,15,1,3,4,999,1713,297,46,92,Леонидовна,1
772,1018,113,5,7,15,1,4,2,617,1802,263,50,89,Фамилия,1
773,1019,114,5,7,15,1,4,3,899,1815,116,37,91,имя,0
774,1020,115,5,7,15,1,4,4,1033,1816,226,29,92,отчество,0
775,1021,116,5,7,15,1,4,5,1277,1805,306,52,91,работников,1
776,1022,117,5,7,15,1,4,6,1602,1806,116,42,89,ГБУ,1
777,1023,118,5,7,15,1,4,7,1736,1806,298,51,85,МКМЦН,1
778,1026,124,5,7,16,1,1,3,449,1911,175,53,92,Петров,1
779,1027,125,5,7,16,1,1,4,641,1912,187,53,91,Андрей,1
780,1028,126,5,7,16,1,1,5,847,1913,296,41,91,Николаевич,1
781,1031,132,5,7,17,1,1,3,448,2022,233,53,90,Горлович,1
782,1032,133,5,7,17,1,1,4,700,2023,206,41,92,Алексей,1
783,1033,134,5,7,17,1,1,5,924,2024,288,41,91,Алексеевич,1
784,1036,140,5,7,18,1,1,3,448,2133,219,41,92,Василюк,1
785,1037,141,5,7,18,1,1,4,684,2134,121,53,91,Петр,1
786,1038,142,5,7,18,1,1,5,823,2135,381,53,91,Александрович,1
787,1041,148,5,7,19,1,1,3,446,2243,247,46,71,Авдюшин,1
788,1042,149,5,7,19,1,1,4,712,2244,293,42,90,Константин,1
789,1043,150,5,7,19,1,1,5,1024,2246,293,42,92,Николаевич,1
790,1046,156,5,7,20,1,1,3,447,2354,273,54,92,Багдасарян,1
791,1047,157,5,7,20,1,1,4,739,2356,157,53,91,Артем,1
792,1048,158,5,7,20,1,1,5,914,2357,241,41,90,Иванович,1
793,1051,162,5,7,20,1,2,3,447,2465,230,53,91,Баринова,1
794,1052,163,5,7,20,1,2,4,693,2466,160,53,91,Ирина,1
795,1053,164,5,7,20,1,2,5,870,2467,280,42,91,Евгеньевна,1
796,1056,168,5,7,20,1,3,3,446,2576,263,53,92,Браматкин,1
797,1057,169,5,7,20,1,3,4,726,2577,187,47,92,Леонид,1
798,1058,170,5,7,20,1,3,5,929,2578,237,54,91,Петрович,1
799,1061,174,5,7,20,1,4,3,445,2686,225,54,92,Губарева,1
800,1062,175,5,7,20,1,4,4,686,2689,195,52,92,Марина,1
801,1063,176,5,7,20,1,4,5,898,2690,279,42,90,Евгеньевна,1
802,1066,182,5,7,21,1,1,3,444,2796,194,53,91,Жирков,1
803,1067,183,5,7,21,1,1,4,656,2797,173,53,91,Сергей,1
804,1068,184,5,7,21,1,1,5,847,2799,381,53,92,Александрович,1
805,1071,190,5,7,22,1,1,3,444,2905,208,41,92,Клочков,1
806,1072,191,5,7,22,1,1,4,669,2907,267,53,92,Александр,1
807,1073,192,5,7,22,1,1,5,953,2908,287,41,92,Алексеевич,1
808,1077,202,5,7,24,1,1,3,444,3014,288,51,89,Пустовалов,1
809,1078,203,5,7,24,1,1,4,749,3016,266,53,92,Александр,1
810,1079,204,5,7,24,1,1,5,1032,3017,379,53,92,Александрович,1
811,1082,208,5,7,24,1,2,3,444,3122,199,42,91,Светлов,1
812,1083,209,5,7,24,1,2,4,660,3124,158,41,92,Антон,1
813,1084,210,5,7,24,1,2,5,835,3125,344,42,90,Вячеславович,1
814,1087,216,5,7,25,1,1,3,443,3232,343,53,92,Скоробогатов,1
815,1088,217,5,7,25,1,1,4,803,3235,206,41,92,Алексей,1
816,1089,218,5,7,25,1,1,5,1027,3237,379,53,90,Александрович,1
817,1094,10,5,8,2,1,1,1,459,231,207,43,92,Соколов,1
818,1095,11,5,8,2,1,1,2,683,234,152,50,92,Денис,1
819,1096,12,5,8,2,1,1,3,853,235,285,53,92,Валерьевич,1
820,1097,14,5,8,2,1,2,1,459,343,150,53,91,Сухов,1
821,1098,15,5,8,2,1,2,2,625,345,122,40,89,Илья,1
822,1099,16,5,8,2,1,2,3,764,345,270,50,89,Денисович,1
823,1100,20,5,8,3,1,1,1,457,454,275,54,91,Тимофеева,1
824,1101,21,5,8,3,1,1,2,747,456,197,42,92,Татьяна,1
825,1102,22,5,8,3,1,1,3,959,457,378,55,91,Александровна,1
826,1103,26,5,8,4,1,1,1,457,565,228,42,91,Чистяков,1
827,1104,27,5,8,4,1,1,2,702,567,188,53,92,Андрей,1
828,1105,28,5,8,4,1,1,3,908,568,296,42,90,Николаевич,1
829,1106,32,5,8,5,1,1,1,456,676,227,53,88,Шумская,1
830,1107,33,5,8,5,1,1,2,701,677,231,42,92,Светлана,1
831,1108,34,5,8,5,1,1,3,947,679,312,47,90,Геннадьевна,1
832,1109,36,5,8,5,1,2,1,456,786,258,43,91,Савеличев,1
833,1110,37,5,8,5,1,2,2,730,789,266,54,92,Александр,1
834,1111,38,5,8,5,1,2,3,1013,791,363,54,91,Владимирович,1
835,1112,40,5,8,5,1,3,1,455,898,205,43,89,Соболев,1
836,1113,41,5,8,5,1,3,2,678,899,149,54,92,Юрий,1
837,1114,42,5,8,5,1,3,3,844,901,343,42,92,Вячеславович,1
838,1125,65,5,8,8,1,1,2,1418,1212,150,42,65,УПраапвнИе,0
839,1126,66,5,8,8,1,1,3,1577,1215,30,44,43,Пс,0
840,1128,74,5,8,10,1,1,1,1427,1252,158,37,61,организдЦИи,0
841,1129,75,5,8,10,1,1,2,1622,1260,5,26,87,Н,0
842,1130,79,5,8,11,1,1,1,1444,1283,92,37,85,Работы,0
843,1131,80,5,8,11,1,1,2,1546,1303,13,17,82,с,0
